index,title,group,tagger,tag,lowercase_word,N
391650,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,ADV,really,26
391493,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,ADV,already,25
391570,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,ADV,however,23
391690,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,ADV,thus,21
391494,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,ADV,also,20
391575,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,ADV,indeed,20
391707,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,ADV,well,20
394707,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,rather,49
394604,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,even,33
394684,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,perhaps,31
394710,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,really,26
394552,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,already,25
394632,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,however,23
394768,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,well,23
394752,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,thus,22
394553,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,also,20
394638,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,ADV,indeed,20
397656,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,rather,49
397552,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,even,33
397634,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,perhaps,31
397593,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,least,26
397659,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,really,26
397501,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,already,25
397581,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,however,23
397717,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,well,23
397702,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,thus,22
397502,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,ADV,also,20
391718,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,CONJ,either,7
391723,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,CONJ,yet,7
391717,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,CONJ,&,3
391724,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,CONJ,‘,3
391719,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,CONJ,et,1
391720,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,CONJ,less,1
391721,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,CONJ,neither,1
391722,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,CONJ,third,1
394785,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,whether,31
394781,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,though,19
394786,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,yet,14
394774,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,although,13
394780,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,since,13
394777,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,either,12
394782,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,unless,11
394773,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,&,3
394776,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,despite,3
394778,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,CONJ,except,3
397729,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,CONJ,yet,17
397726,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,CONJ,either,13
397727,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,CONJ,neither,4
397725,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,CONJ,&,3
397728,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,CONJ,whether,1
391725,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,another,26
391727,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,either,7
391728,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,every,5
391735,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,whatever,5
391732,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,neither,2
391736,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,”,2
391726,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,bird—what,1
391729,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,hopeless,1
391730,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,metaphysician—what,1
391731,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,DET,necessary—and,1
394788,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,DET,another,11
394793,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,DET,whose,6
394790,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,DET,every,5
394792,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,DET,whatever,3
394791,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,DET,neither,2
394787,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,DET,.”—that,1
394789,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,DET,either,1
397730,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,DET,another,27
397734,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,DET,whatever,10
397732,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,DET,every,5
397731,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,DET,either,2
397733,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,DET,neither,1
393092,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,’,166
392375,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,language,142
392229,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,god,138
393094,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,”,96
392626,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,pleasure,95
392858,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,something,89
391827,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,attention,84
391883,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,case,81
392366,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,knowledge,77
391806,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NOUN,argument,74
395370,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,language,145
395250,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,god,139
395590,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,pleasure,98
394872,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,attention,84
394928,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,case,81
395364,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,knowledge,80
394855,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,argument,76
394889,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,belief,62
395676,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,question,57
395776,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NOUN,sense,55
398291,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,language,145
398175,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,god,139
398511,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,pleasure,98
398710,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,something,90
397813,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,attention,84
397867,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,case,81
398285,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,knowledge,80
397796,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,argument,76
397830,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,belief,62
398589,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NOUN,question,60
393126,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,one,144
393130,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,two,27
393095,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,1,10
393110,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,2,9
393114,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,3,8
393116,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,4,5
393117,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,5,4
393119,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,6,4
393129,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,three,4
393103,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,NUM,1954,3
396017,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,one,104
396021,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,two,28
395986,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,1,4
396020,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,three,4
395994,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,1954,3
396000,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,2,3
396009,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,6,3
396014,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,five,3
396001,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,2.30,2
396004,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,NUM,3,2
398924,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,one,125
398928,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,two,28
398895,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,1,10
398909,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,2,4
398913,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,3,4
398916,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,5,4
398917,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,6,4
398927,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,three,4
398903,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,1954,3
398915,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,NUM,4,3
393133,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRON,us,29
393135,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRON,whose,6
393131,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRON,clearwhat,1
393132,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRON,ormisremember,1
393134,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRON,whatever,1
396035,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,something,90
396031,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,one,36
396036,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,us,29
396034,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,someone,18
396022,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,another,16
396023,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,anyone,8
396037,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,whatever,8
396024,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,anything,7
396030,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,nothing,7
396038,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRON,x,5
398933,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,PRON,us,29
398930,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,PRON,one,21
398935,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,PRON,whose,6
398931,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,PRON,thou,1
398932,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,PRON,thy,1
398934,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,PRON,whatever,1
393137,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRT,aside,2
393136,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRT,'s,1
393138,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRT,away,1
393139,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,PRT,“,1
396044,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRT,’s,78
396039,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRT,n’t,11
396042,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRT,well,3
396040,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRT,pp,1
396041,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRT,say,1
396043,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRT,’,1
396045,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,PRT,”—ed,1
398937,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,PRT,’s,91
398936,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,PRT,'s,1
393612,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,may,119
393633,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,must,86
393810,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,say,75
393958,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,would,68
393805,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,said,50
393622,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,might,46
393569,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,know,44
393821,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,seems,43
393219,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,believe,32
393310,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,VERB,could,31
396524,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,may,118
396545,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,must,87
396718,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,say,76
396861,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,would,68
396714,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,said,50
396478,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,know,47
396533,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,might,46
396729,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,seems,43
396124,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,believe,32
396212,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,VERB,could,32
399404,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,may,119
399425,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,must,87
399597,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,say,75
399734,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,would,68
399593,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,said,50
399363,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,know,48
399414,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,might,46
399608,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,seems,43
399473,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,pointing,33
399015,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,VERB,believe,32
393974,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,etc,7
393981,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,“,4
393976,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,i.e.,3
393973,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,de,2
393975,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,etc.,2
393971,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,c.,1
393972,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,carne,1
393977,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,kept,1
393978,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,know,1
393979,Philosophy_as_a_Humanistic_Discipline_1,1,perceptron,X,say,1
396887,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,etc,11
396903,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,x,10
396872,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,1,6
396874,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,3,6
396880,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,b,6
396873,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,2,5
396888,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,f,4
396889,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,i.e.,4
396875,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,4,3
396876,Philosophy_as_a_Humanistic_Discipline_1,1,spacy,X,5,3
399745,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,-,67
399788,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,—,37
399746,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,. . .,9
399760,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,est,9
399762,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,etc,9
399758,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,e.g.,8
399779,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,quia,7
399772,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,non,6
399748,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,2,5
399749,Philosophy_as_a_Humanistic_Discipline_1,1,stanford,X,3,4
399791,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,.,",",1001
399792,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,.,.,505
399789,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,.,(,132
399790,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,.,),132
399794,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,.,;,70
399793,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,.,:,58
399795,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,.,?,21
399796,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,.,”,2
402086,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,",",1001
402088,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,.,503
402083,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,(,132
402084,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,),126
402087,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,-,86
402090,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,;,69
402095,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,—,66
402089,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,:,58
402096,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,‘,34
402097,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,.,’,34
404253,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,",",1001
404254,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,.,506
404251,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,(,132
404252,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,),132
404256,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,;,70
404255,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,:,59
404260,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,—,46
404262,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,’,39
404261,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,‘,35
404257,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,.,?,21
400030,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,moral,81
399907,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,ethical,49
400081,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,political,38
400152,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,social,38
400067,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,particular,33
399830,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,basic,29
399813,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,analytical,22
399886,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,different,22
399937,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,general,20
400017,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADJ,many,18
402331,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,moral,86
402217,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,ethical,51
402438,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,social,39
402372,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,political,38
402359,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,particular,36
402131,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,basic,30
402192,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,different,22
402116,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,analytical,21
402367,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,philosophical,20
402242,Philosophy_as_a_Humanistic_Discipline_2,2,spacy,ADJ,general,18
404483,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,moral,80
404373,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,ethical,51
404528,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,political,39
404594,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,social,39
404517,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,particular,36
404294,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,basic,29
404350,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,different,22
404279,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,analytical,20
404397,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,general,20
404523,Philosophy_as_a_Humanistic_Discipline_2,2,stanford,ADJ,philosophical,20
400254,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADP,since,15
400261,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADP,without,13
400259,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADP,whether,11
400250,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADP,like,10
400241,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADP,among,8
400255,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADP,though,5
400245,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADP,beyond,4
400260,Philosophy_as_a_Humanistic_Discipline_2,2,perceptron,ADP,within,4
